,NOMBRE DEL PROGRAMA ,SECTOR(ES) DE OPORTUNIDAD OCUPACIONAL,Analisis
24,COMUNICACION EN EQUIPOS DE TRABAJO,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",COMUNICACION EN EQUIPOS DE TRABAJO ASERTIVIDAD COMUNICACIÓN
25,CONSTRUCCION DE BASES DE DATOS CON MYSQL,"Software y TI, Servicios financieros, BPO's, Logística y Transporte",CONSTRUCCION DE BASES DE DATOS CON MYSQL SQL BASES DE DATOS DBA
26,CONTABILIDAD EN LAS ORGANIZACIONES,"BPOs, Industria (manufacturas), Servicios financieros, Hidrocarburos y energía - renovables, Logística y Transporte.",CONTABILIDAD EN LAS ORGANIZACIONES CONTABILIDAD AUXILIAR CONTABLE CUENTAS EMPRESA
27,CONTROLES Y SEGURIDAD INFORMATICA,"Servicios financieros, Software y TI",CONTROLES Y SEGURIDAD INFORMATICA SEGURIDAD ANTIVIRUS CIBERSEGURIDAD SOFTWARE
28,CREACION DE BASES DE DATOS CON MICROSOFT ACCESS,"Software y TI, BPOs, Servicios financieros, Turismo, hoteles y gastronomía, Logística y Transporte.",CREACION DE BASES DE DATOS CON MICROSOFT ACCESS DATOS BODEGAS
29,CREACION DE CONTENIDO DIGITAL PARA REDES SOCIALES,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Turismo, hoteles y gastronomía.",CREACION DE CONTENIDO DIGITAL PARA REDES SOCIALES MARKETING DIGITAL DISEÑO GRÁFICO
30,CREACION DE UN PROYECTO AUDIOVISUAL TRANSMEDIA,Industrias creativas y comunicación gráfica,CREACION DE UN PROYECTO AUDIOVISUAL TRANSMEDIA VIDEO DISEÑO PUBLICITARIO
31,CRM - ADMINISTRACION DE RELACION CON LOS CLIENTES,"Industrias creativas y comunicación gráfica, BPOs, Turismo, hoteles y gastronomía.",CRM - ADMINISTRACION DE RELACION CON LOS CLIENTES CRM CLIENTES
32,DESARROLLO DE BASES DE DATOS CON SQL,"Software y TI, Servicios financieros, BPO's, Logística y Transporte",DESARROLLO DE BASES DE DATOS CON SQL SQL BASES DE DATOS DBA
33,DESARROLLO DE CAMPAÑAS DE PROMOCION EN REDES SOCIALES,"Software y TI, BPOs, Industria (manufacturas), Servicios financieros, Logística y Transporte, Industrias creativas y comunicación gráfica, Turismo hoteles y gastronomía",DESARROLLO DE CAMPAÑAS DE PROMOCION EN REDES SOCIALES REDES SOCIALES FACEBOOK TWITTER COMERCIO ELECTRÓNICO E-COMERCE MARCA MARKETING DIGITAL
34,"DESARROLLO DE HABILIDADES, PRINCIPIOS Y VALORES PARA LA VIDA Y EL TRABAJO","Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
","DESARROLLO DE HABILIDADES, PRINCIPIOS Y VALORES PARA LA VIDA Y EL TRABAJO ARMONIA LABORAL COMPRENSIÓN GESTIÓN HUMANA"
35,DISEÑAR PÁGINAS WEB CON HTML Y JAVASCRIP,"Industrias creativas y comunicación gráfica, Software y TI, BPOs.",DISEÑAR PÁGINAS WEB CON HTML Y JAVASCRIP FRONT END HTML DISEÑO WEB
36,DISEÑO ASISTIDO POR COMPUTADOR - AUTOCAD BASICO,Construcción,DISEÑO ASISTIDO POR COMPUTADOR - AUTOCAD BASICO DISEÑO GRÁFICO DISEÑO INDUSTRIAL ARQUITECTURA ARTES GRÁFICAS
37,"DISEÑO, LIQUIDACION Y PAGO DE NOMINA","BPOs, Servicios financieros","DISEÑO, LIQUIDACION Y PAGO DE NOMINA CONTABILIDAD AUXILIAR CONTABLE CUENTAS EMPRESA"
38,ECONOMIA SOLIDARIA,00:00:00,ECONOMIA SOLIDARIA ECONOMIA CIRCULAR
39,ELABORACION ARTESANAL DE PRODUCTOS DE CHOCOLATERIA FINA,Turismo hoteles y gastronomía,ELABORACION ARTESANAL DE PRODUCTOS DE CHOCOLATERIA FINA CHEF COCINA CHOCOLATES
40,ELABORACION DE DOCUMENTOS ORGANIZACIONALES,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",ELABORACION DE DOCUMENTOS ORGANIZACIONALES DOCUMENTOS CARTAS ASISTENTE SECRETARIA EMPRESA
41,EMPRENDIMIENTO DE UNIDADES PRODUCTIVAS,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Logística y Transporte
",EMPRENDIMIENTO DE UNIDADES PRODUCTIVAS LIDERAZGO EMPRESA EMPRENDIMIENTO
42,EMPRENDIMIENTO DIGITAL,"Industrias creativas y comunicación gráfica, Industria (manufacturas), Logística y Transporte.",EMPRENDIMIENTO DIGITAL REDES SOCIALES FACEBOOK TWITTER COMERCIO ELECTRÓNICO E-COMERCE MARCA MARKETING DIGITAL
43,EMPRENDIMIENTO INNOVADOR,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",EMPRENDIMIENTO INNOVADOR LIDERAZGO EMPRESA EMPRENDIMIENTO
44,ETIQUETA Y PROTOCOLO EMPRESARIAL,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Servicios financieros, Construcción, Turismo hoteles y gastronomía, Logística y Transporte
",ETIQUETA Y PROTOCOLO EMPRESARIAL PROTOCOLO BUENAS PRÁCTICAS
45,ETIQUETA Y PROTOCOLO EN EL SERVICIO A LA MESA,"Turismo, hoteles y gastronomía",ETIQUETA Y PROTOCOLO EN EL SERVICIO A LA MESA MESEROS SERVICIO GASTRONOMIA
46,"FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD
","Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
","FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD
 HABILIDADES BLANDAS"
47,FORTALECIMIENTO EN RAZONAMIENTO CUANTITATIVO,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",FORTALECIMIENTO EN RAZONAMIENTO CUANTITATIVO CONTABILIDAD CUENTAS MATEMÁTICAS
48,FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO SEGURIDAD SALUD TRABAJO OCUPACIONAL RIESGO LABORAL
49,GENERAR LOS COMPONENTES DE LA PRODUCCION AUDIOVISUAL CON LA SUITE ADOBE FLASH,Industria (manufacturas),GENERAR LOS COMPONENTES DE LA PRODUCCION AUDIOVISUAL CON LA SUITE ADOBE FLASH DISEÑO GRÁFICO DISEÑO INDUSTRIAL ARQUITECTURA ARTES GRÁFICAS
50,GESTION DEL DESARROLLO DEL TALENTO HUMANO,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",GESTION DEL DESARROLLO DEL TALENTO HUMANO PERSONAL NOMINA GESTIÓN
51,HABILIDADES PARA ENFRENTAR RETOS EN EL NUEVO ENTORNO LABORAL,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",HABILIDADES PARA ENFRENTAR RETOS EN EL NUEVO ENTORNO LABORAL BAJO PRESIÓN LIDERAZGO PROYECTOS
52,HERRAMIENTAS AVANZADAS DE HOJA DE CALCULO,"Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Hidrocarburos y energía - renovables, Logística y Transporte
",HERRAMIENTAS AVANZADAS DE HOJA DE CALCULO EXCEL HOJAS DE CÁLCULO MACROS
53,HIGIENE Y MANIPULACION DE ALIMENTOS,Turismo hoteles y gastronomía,HIGIENE Y MANIPULACION DE ALIMENTOS CONTAMINACIÓN DE ALIMENTOS HIGIENE CONTROL Y MANIPULACIÓN
54,IMPLEMENTACION DE SISTEMA DE CONTROL CON INTERNET DE LAS COSAS,"Software y TI, Industria (manufacturas), Logística y Transporte.
",IMPLEMENTACION DE SISTEMA DE CONTROL CON INTERNET DE LAS COSAS IOT COMPUTACIÓN EN LA NUBE
55,INDICADORES DE GESTION.,"BPOs, Industria (manufacturas), Servicios financieros, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",INDICADORES DE GESTION. GESTIÓN ADMINISTRATIVA NOMINA TALENTO HUMANO
56,INDUCCION A LOS SISTEMAS DE GESTION DE LA CALIDAD,"Industrias creativas y comunicación gráfica, BPOs, Salud, Turismo, hoteles y gastronomía, Logística y Transporte.",INDUCCION A LOS SISTEMAS DE GESTION DE LA CALIDAD NORMAS ICONTEC ISO 9001
57,"INFORMATICA: MICROSOFT WORD, EXCEL E INTERNET","Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
","INFORMATICA: MICROSOFT WORD, EXCEL E INTERNET WORD OFFICE POWER POINT EXCEL"
58,INGLES,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",INGLES BILINGÜE A1A2 LENGUA EXTRANJERA
59,JARDINERIA ,"Construcción, Turismo hoteles y gastronomía",JARDINERIA  JARDIN
60,LIDERAZGO EFECTIVO,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Servicios financieros, Construcción, Hidrocarburos y energía - renovables, Logística y Transporte.",LIDERAZGO EFECTIVO LIDERAZGO EMPRESA EMPRENDIMIENTO
61,LIMPIEZA DE AREAS Y SUPERFICIES,"Salud, Construcción, Turismo, hoteles y gastronomía, Logística y Transporte.",LIMPIEZA DE AREAS Y SUPERFICIES LIMPIEZA ASEO ASEAR DESINFECCIÓN SUPERFICIES 
62,MANEJO AVANZADO DE HERRAMIENTAS DE HOJAS DE CALCULO EXCEL,"BPOs, Servicios financieros, Turismo, hoteles y gastronomía, Logística y Transporte.",MANEJO AVANZADO DE HERRAMIENTAS DE HOJAS DE CALCULO EXCEL EXCEL HOJAS DE CÁLCULO MACROS
63,MANEJO BASICO DE HERRAMIENTAS OFIMATICAS I,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",MANEJO BASICO DE HERRAMIENTAS OFIMATICAS I WORD OFFICE POWER POINT EXCEL
64,MANEJO BASICO DE LA HERRAMIENTA DE HOJAS DE CALCULO EXCEL,"BPOs, Servicios financieros, Turismo, hoteles y gastronomía, Logística y Transporte.",MANEJO BASICO DE LA HERRAMIENTA DE HOJAS DE CALCULO EXCEL EXCEL HOJAS DE CÁLCULO MACROS
65,MANEJO DE ADOBE ILLUSTRATOR,"Industrias creativas y comunicación gráfica, Software y TI",MANEJO DE ADOBE ILLUSTRATOR DISEÑO GRÁFICO DISEÑO INDUSTRIAL ARQUITECTURA ARTES GRÁFICAS
66,MANEJO DE HERRAMIENTAS ESPECIALIZADAS CON ADOBE ILLUSTRATOR CS6,Industrias creativas y comunicación gráfica,MANEJO DE HERRAMIENTAS ESPECIALIZADAS CON ADOBE ILLUSTRATOR CS6 DISEÑO GRÁFICO DISEÑO INDUSTRIAL ARQUITECTURA ARTES GRÁFICAS
67,MANEJO DE HERRAMIENTAS MICROSOFT OFFICE 2016: EXCEL,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",MANEJO DE HERRAMIENTAS MICROSOFT OFFICE 2016: EXCEL OFFICE WORD EXCEL POWERPOINT
68,MANEJO DE LA INFORMACION TURISTICA REGIONAL ,"Turismo, hoteles y gastronomía",MANEJO DE LA INFORMACION TURISTICA REGIONAL  TURISMO HOTELERÍA HOTEL ADMINISTRADOR
69,MANEJO DE LAS HERRAMIENTAS DE ADOBE PHOTOSHOP CS6,Industrias creativas y comunicación gráfica,MANEJO DE LAS HERRAMIENTAS DE ADOBE PHOTOSHOP CS6 DISEÑO GRÁFICO VIDEO
70,MANEJO INTERMEDIO DE LA HERRAMIENTA DE HOJAS DE CALCULO EXCEL,"BPOs, Servicios financieros, Turismo, hoteles y gastronomía, Logística y Transporte.",MANEJO INTERMEDIO DE LA HERRAMIENTA DE HOJAS DE CALCULO EXCEL EXCEL HOJAS DE CÁLCULO MACROS
71,MANIPULACION HIGIENICA DE ALIMENTOS,Turismo hoteles y gastronomía,MANIPULACION HIGIENICA DE ALIMENTOS CONTAMINACIÓN DE ALIMENTOS HIGIENE CONTROL Y MANIPULACIÓN
72,MANTENIMIENTO PREVENTIVO DE VEHÍCULOS AUTOMOTORES,"Industria (manufacturas), Logística y Transporte",MANTENIMIENTO PREVENTIVO DE VEHÍCULOS AUTOMOTORES MECANICO AUTOMOTRIZ
73,MANTENIMIENTO Y AJUSTE TÉCNICO-MECÁNICO EN BICICLETAS GAMA ALTA ,Logística y Transporte,MANTENIMIENTO Y AJUSTE TÉCNICO-MECÁNICO EN BICICLETAS GAMA ALTA  BICICLETAS
74,MARKETING DIGITAL,"Software y TI, BPOs, Industria (manufacturas), Servicios financieros, Logística y Transporte",MARKETING DIGITAL REDES SOCIALES FACEBOOK TWITTER COMERCIO ELECTRÓNICO E-COMERCE MARCA MARKETING DIGITAL 
75,MENTALIDAD EMPRESARIAL E IDEAS DE NEGOCIO,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",MENTALIDAD EMPRESARIAL E IDEAS DE NEGOCIO NEGOCIOS EMPRESA
76,MERCADEO Y VENTAS	,"BPOs, Industria (manufacturas), Turismo, hoteles y gastronomía.",MERCADEO Y VENTAS	 VENTAS ESTRATEGIA SERVICIO AL CLIENTE COMISIONES CALL CENTER
77,OFIMATICA Y MANEJO DEL INTERNET,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",OFIMATICA Y MANEJO DEL INTERNET WORD OFFICE POWER POINT EXCEL GOOGLE INTERNET
78,OPORTUNIDADES DE NEGOCIO,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",OPORTUNIDADES DE NEGOCIO NEGOCIOS EMPRESA
79,ORGANIZACION DE ARCHIVOS DE GESTION,"BPOs, Salud, Servicios financieros, Turismo, hoteles y gastronomía, Logística y Transporte.",ORGANIZACION DE ARCHIVOS DE GESTION DOCUMENTACIÓN BIBLIOTECOLOGÍA
80,PALETERO SEÑALIZADOR DE VIAS EN OBRAS CIVILES,Construcción,PALETERO SEÑALIZADOR DE VIAS EN OBRAS CIVILES 
81,PLAN DE MARKETING,"BPOs, Turismo, hoteles y gastronomía",PLAN DE MARKETING MERCADEO ESTRATEGIA VENTAS
82,PRIMEROS AUXILIOS CON ENFASIS EN PRIMERA INFANCIA,Salud,PRIMEROS AUXILIOS CON ENFASIS EN PRIMERA INFANCIA INFANCIA NIÑOS SEGURIDAD SALUD TRABAJO SOPORTE VISTAL BÁSICO
83,PROPONER ALTERNATIVAS DE SOLUCION DE CONFLICTOS Y LIDERAZGO,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",PROPONER ALTERNATIVAS DE SOLUCION DE CONFLICTOS Y LIDERAZGO RESOLUCIÓN ARMONIA TALENTO HUMANO
84,REALIZACION DE PROYECTOS AUDIOVISUALES.,Industrias creativas y comunicación gráfica,REALIZACION DE PROYECTOS AUDIOVISUALES. DISEÑO GRÁFICO VIDEO
85,REDACCION Y ORTOGRAFIA,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",REDACCION Y ORTOGRAFIA DOCUMENTOS CARTAS ASISTENTE SECRETARIA
86,REENTRENAMIENTO NIVEL AVANZADO TRABAJO SEGURO EN ALTURAS,"Construcción, Logística y Transporte",REENTRENAMIENTO NIVEL AVANZADO TRABAJO SEGURO EN ALTURAS ANDAMIOS RESCATE ALTURAS ÁRBOL
87,SOLUCION DE CONFLICTOS LABORALES,"Industrias creativas y comunicación gráfica, Software y TI, BPOs, Salud, Industria (manufacturas), Servicios financieros, Construcción, Turismo hoteles y gastronomía, Hidrocarburos y energía - renovables, Logística y Transporte
",SOLUCION DE CONFLICTOS LABORALES CONFLICTOS
88,SOPORTE VITAL BASICO,Salud,SOPORTE VITAL BASICO BIOSEGURIDAD RCP REANIMACIÓN
89,TOMA DE MUESTRAS PARA PROCESAMIENTO EN EL LABORATORIO CLINICO ,Salud,TOMA DE MUESTRAS PARA PROCESAMIENTO EN EL LABORATORIO CLINICO  MUESTRAS RECOGER
90,TRABAJO EN ALTURAS ADMINISTRATIVO,Construcción,TRABAJO EN ALTURAS ADMINISTRATIVO ANDAMIOS RESCATE ALTURAS ÁRBOL
91,TRABAJO EN ALTURAS OPERATIVO,Construcción,TRABAJO EN ALTURAS OPERATIVO ANDAMIOS RESCATE ALTURAS ÁRBOL
